0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.14297454059123993,0.08928464353084564,0.04261450469493866,0.0068376511335372925,-0.013077260926365852,0.05093974992632866,0.023453518748283386,-0.10527736693620682,0.23405025899410248,-0.03428088501095772,0.19960224628448486,0.043949030339717865,-0.2570323646068573,0.006388811394572258,-0.05276862159371376,0.0867173820734024,-0.03735794872045517,-0.06177453696727753,-0.16601528227329254,-0.08935752511024475,0.035572510212659836,0.05721847712993622,0.020164787769317627,0.07665029913187027,-0.1573343724012375,-0.17286212742328644,-0.061133064329624176,-0.07548627257347107,0.050584204494953156,-0.08964349329471588,0.013221360743045807,0.050824277102947235,-0.17581668496131897,-0.01581704616546631,0.02705986797809601,0.06916475296020508,-0.1122443675994873,-0.0019345339387655258,0.22548526525497437,-0.026888256892561913,-0.16783563792705536,0.02170664258301258,0.04136805981397629,0.2541443109512329,0.127861887216568,0.031370457261800766,0.01093517616391182,-0.07771521061658859,0.11455163359642029,-0.2766205668449402,0.07087392359972,0.19457189738750458,0.11497925221920013,0.11901212483644485,0.09600911289453506,-0.26669156551361084,0.021084455773234367,0.13688166439533234,-0.11041323840618134,0.18608717620372772,0.07587148994207382,-0.09642787277698517,-0.08747028559446335,-0.02793990820646286,0.09662023931741714,0.10800347477197647,-0.1576353758573532,-0.14935645461082458,0.09965991228818893,-0.15158425271511078,0.07660946995019913,0.2602338194847107,-0.11296015977859497,-0.2678561508655548,-0.1642894744873047,0.07572691142559052,0.426948606967926,0.14567510783672333,-0.18412695825099945,-0.05057123303413391,-0.04904838278889656,0.03764554113149643,0.05871284380555153,0.03450484201312065,-0.08446787297725677,-0.07609178125858307,-0.09362096339464188,0.017907071858644485,0.192093625664711,0.02776244282722473,-0.020593490451574326,0.24948032200336456,0.04708770290017128,-0.039880141615867615,-0.05206713080406189,0.0968095064163208,-0.0800577700138092,-0.0380140095949173,-0.04534273222088814,0.020264217630028725,0.044946420937776566,-0.12056352198123932,-0.0018913517706096172,0.004009116441011429,-0.16523578763008118,0.24692998826503754,0.0062083108350634575,0.05177253112196922,0.005471326876431704,0.017303934320807457,-0.1135207936167717,0.07419730722904205,0.21196249127388,-0.28614377975463867,0.27363017201423645,0.1285593956708908,-0.013999677263200283,0.10728577524423599,0.02662048488855362,0.14367207884788513,-0.00492508802562952,0.014502119272947311,-0.10487743467092514,-0.11960121989250183,0.014886830002069473,-0.1211131289601326,0.0318906232714653,-0.027026820927858353
